[5, 10, 15, 1]-lr-0.01
34,5010
34,1300
35,2633
35,9208
35,2438
34,2513
34,2640
34,7644
35,8806
34,8439
34,6726
34,8520
34,7615
35,1228
35,4789
34,9742
34,8885
34,5727
35,0295
34,3220
34,7462
34,6533
34,6885
34,1990
35,0743
34,8535
35,5907
34,2654
35,0817
34,3868
34,2795
35,0406
34,5344
35,2953
35,7347
35,2396
34,3550
34,8621
35,0512
36,3042
35,9804
34,8236
35,4993
34,7343
34,5436
34,6463
34,7536
35,1418
34,5584
35,2010
35,9173
34,1526
35,5240
34,7239
34,7516
34,9483
35,3284
35,9974
34,5686
34,6436
34,3952
34,7151
34,5783
34,5820
35,1251
34,7863
35,3197
35,3576
34,7441
34,8436
34,9483
34,5787
34,5202
34,7966
34,2190
35,6925
34,2000
34,1072
35,7421
34,9188
35,1859
36,0077
36,0399
35,3862
34,7480
34,2302
34,2195
35,9283
35,0229
35,3862
34,9480
35,1533
34,2159
35,4772
34,7809
35,4574
35,7523
35,1345
35,1261
35,2475
34,9062
34,3080
35,2741
34,7231
34,5007
35,3877
34,7743
34,4044
35,2976
34,3502
34,9641
35,3133
35,5445
34,7891
35,3633
34,9444
34,5840
35,0779
34,1627
35,1908
34,5334
34,5316
34,6336
34,7065
34,3601
34,5815
34,7239
35,2856
34,4125
35,9538
34,6851
35,5216
35,2536
34,6435
35,0993
34,5586
35,3051
34,0910
35,5470
34,7991
35,4908
34,7150
34,6229
34,7330
35,1913
34,7028
34,5024
34,1913
34,7623
34,6528
35,3007
34,3910
35,3022
34,1742
34,2109
35,8227
34,0358
34,8208
34,5644
34,7178
34,7589
34,4576
34,4412
35,9085
35,0641
35,2156
35,5894
34,8386
34,6333
35,1896
34,1880
34,3686
34,8009
36,4207
35,0130
34,7098
34,3028
34,5079
34,6359
34,1115
35,8184
34,9942
35,0811
35,2737
35,1634
35,0949
35,3777
34,3216
34,8232
34,6555
34,5605
34,5818
35,0947
36,4767
34,5347
35,0143
34,4762
35,4407
34,4676
34,2373
35,5007
35,1122
33,9652
35,2649
35,1539
34,4306
34,1502
35,5613
35,3711
34,3742
34,6913
34,0214
35,0266
35,3378
35,4169
35,5910
35,7093
34,8967
34,6886
34,6285
34,7218
34,5101
34,9594
35,6633
34,4857
35,1840
35,3704
34,9251
35,5001
35,1195
36,9304
35,7552
35,0584
35,5519
34,7078
34,9819
34,4786
34,8590
34,8989
34,1671
35,2654
34,7384
35,1403
35,0993
34,5095
35,5430
34,9952
34,5286
35,5485
34,9860
35,2117
34,9156
34,3270
35,2720
34,8319
34,8732
34,0935
34,4815
34,7282
35,0881
34,5243
34,3223
35,5687
35,6900
37,6505
34,2485
34,7707
34,6034
34,7779
34,6183
34,8848
34,4403
35,7099
35,2911
35,4958
34,9331
34,6923
35,0682
35,0746
35,0504
35,2677
34,7387
34,8133
34,4920
34,9146
34,5003
35,4595
35,5581
36,1345
34,7564
34,2421
34,0817
35,2411
35,5623
35,2203
34,4008
35,3831
34,7475
34,7804
35,6403
34,9447
35,5523
35,2439
34,1313
35,0798
35,3726
34,8348
35,1313
34,8009
34,6237
34,6833
34,7770
35,8909
34,8201
35,1323
35,2214
34,5609
34,5841
35,2804
35,1500
34,6781
34,5208
34,4585
35,3463
35,2949
34,4574
34,7167
35,2379
34,7180
35,1172
35,4395
34,9066
34,6201
34,7958
35,8837
34,9518
34,4801
34,7490
34,7985
35,1338
34,8506
34,8631
34,4583
34,8310
34,8078
34,6475
34,8946
35,0805
35,0658
34,9630
35,2429
34,5374
35,0216
35,7607
35,5206
35,3456
34,7620
35,6212
34,9663
34,5080
34,9329
34,9886
34,6763
34,5911
34,8425
34,4521
34,6082
34,2653
34,5251
34,7316
35,2737
34,5905
34,3388
34,4237
34,3053
34,7450
34,8028
35,0525
34,1474
35,0360
35,4957
34,9166
34,3884
35,1182
35,1512
35,1883
35,0061
35,0190
35,4520
35,0570
34,7494
35,2906
35,1209
35,4914
34,7804
36,0549
35,6605
34,9038
34,5051
34,7706
35,2763
35,2209
35,6164
34,8581
36,9197
34,9939
34,9285
34,5986
34,6174
34,8171
34,6433
34,8563
34,3830
34,4936
34,6580
35,0625
34,5784
35,6529
34,5647
34,9359
34,8815
35,3003
34,3319
34,3380
35,6633
35,0896
36,4960
35,7934
35,8405
34,8391
35,0409
35,1530
34,7478
35,4722
34,8647
35,0619
34,5653
35,0241
34,6559
34,8803
35,2310
35,1225
35,1550
35,2576
34,6898
35,1199
34,5817
35,3315
34,8223
34,3607
35,1317
35,5629
35,0644
35,5475
35,1390
34,7651
34,4986
34,9742
34,6238
34,7864
35,8903
34,8304
34,8397
34,1850
34,8793
34,9779
34,9777
35,4219
34,4229
35,8673
35,4390
37,1445
36,5218
35,4728
34,5837
35,9305
35,1033
35,2343
35,1970
34,9369
34,5178
35,1975
34,6764
35,6536
35,2761
34,6555
34,8642
34,1421
34,2936
34,4150
35,0673
35,6509
35,0394
34,8429
34,9122
35,0753
34,9114
34,7175
34,9976
34,9842
34,1823
35,1042
35,0802
34,7062
35,1219
35,6738
34,9981
34,5400
34,9505
35,4860
35,6572
34,7855
34,9393
34,3473
34,8833
35,1533
34,7930
35,5314
35,2173
35,0484
35,1321
34,8810
34,8788
34,8992
35,3526
34,8894
36,3209
35,0743
37,0162
37,0732
34,5547
35,4933
34,7627
35,1236
34,7903
35,2396
35,3558
34,7716
34,8040
35,1706
35,4851
34,8413
35,0217
35,1596
34,7314
35,7313
35,8503
35,1619
35,2376
35,5531
34,8099
34,3849
34,9324
34,9618
34,1272
35,0201
34,8229
35,0760
34,5486
35,4422
34,5834
35,4456
34,5228
35,5009
34,5654
34,3711
34,3861
34,8442
35,0981
35,1257
35,1776
35,2418
35,3423
34,4144
34,9782
35,6513
35,6422
34,4184
35,4104
34,8194
35,3073
35,5007
34,7807
34,6784
35,3553
35,4408
35,1817
35,2252
34,9449
34,9782
34,9001
35,1053
35,3240
35,4573
34,2750
35,3303
34,3894
35,6277
35,0359
34,9778
35,5266
35,0298
36,3704
34,4928
34,4811
35,5339
35,0900
34,6664
34,7377
34,8737
35,2170
34,4207
34,3864
34,9097
34,4974
35,0516
34,8505
34,6831
34,8587
35,9568
35,3049
34,6342
34,9059
35,0251
34,4406
35,7617
34,9023
34,4434
35,4991
34,7646
35,0435
35,3528
34,6510
34,6494
34,6812
35,1921
35,2418
34,7273
35,0532
35,4383
35,8964
35,1024
34,3301
35,0130
35,1393
35,2802
36,2711
35,7047
34,3559
34,8023
34,9394
34,8950
35,9811
34,8231
34,8709
34,9335
35,2053
34,7396
34,3575
34,5828
34,4459
35,0219
35,4293
35,6823
35,1466
35,0208
34,7262
35,4186
34,7379
35,0141
34,6268
34,9332
35,9584
34,8363
34,1508
35,2149
34,4165
34,4879
34,9426
35,0804
34,3695
34,6946
34,4829
34,2024
34,8707
35,4447
35,8374
35,4515
34,9818
35,3608
34,4274
34,8551
34,8757
35,1564
34,8242
34,7918
35,8422
35,5962
34,5700
34,9033
35,1951
34,5521
34,3893
34,6544
33,7873
34,3099
34,7856
34,7895
35,2429
34,8661
35,4842
34,2631
34,9830
34,1047
36,2950
34,8352
34,7195
34,9672
34,7790
34,8970
34,6101
34,6926
34,6956
34,6568
35,7156
34,6100
34,5867
35,1090
34,8021
35,0744
34,6098
34,8730
34,7769
34,7495
34,8103
34,7521
34,7594
34,9676
35,2143
33,9775
34,8027
34,8667
35,1855
34,8686
35,3116
35,3572
34,7739
35,0500
34,7500
34,3958
34,8612
35,0090
34,7226
35,2207
34,9058
35,4454
34,5327
34,8505
36,2836
35,5413
34,6667
35,2519
34,6734
34,4370
34,9154
34,9974
34,2425
34,4884
34,6930
35,1244
34,4007
34,5832
34,1602
34,7832
34,9423
35,0846
34,8919
34,7248
34,9814
35,7720
34,8587
35,1901
35,0642
35,2804
35,0975
33,9990
35,0639
34,5666
34,7449
35,0646
36,0324
34,5354
34,2260
34,8138
34,9933
34,8837
34,8450
34,5865
35,8174
35,1247
34,4534
34,6045
35,1780
34,9659
35,2510
34,6464
34,2005
36,0734
35,1895
35,4779
34,6230
34,7505
34,5991
35,3579
35,5064
34,8978
34,5076
35,5330
34,5024
34,5436
35,4111
36,0984
34,4821
34,2981
35,1519
34,4794
34,7454
35,8279
34,4131
34,4088
34,7861
35,9581
35,4403
34,8955
35,1677
34,6631
34,8932
35,1955
34,5873
34,4022
34,7582
34,5348
35,0574
34,6680
34,5901
34,8984
34,5604
35,0284
34,9105
34,5153
35,2486
35,1168
35,0755
34,9298
35,3688
36,4779
35,1872
34,5532
35,0796
35,2953
35,4976
34,8906
34,6619
34,7672
35,3900
35,4568
34,8843
34,9477
34,1189
35,3262
35,5082
34,9148
34,9241
34,0597
34,5968
34,8916
34,4401
34,3776
35,4783
34,7589
35,1683
34,8858
35,1312
35,0335
34,4770
35,0410
34,9824
35,0543
34,3650
34,7986
35,1469
35,8286
34,7687
34,4196
34,1821
34,7834
34,3709
34,8988
35,2227
34,5628
34,4557
34,0930
34,9157
34,7912
35,1833
34,7232
35,0600
35,1759
35,0252
34,4208
34,3964
34,6947
34,7692
34,9615
34,8231
34,7805
34,4034
35,6202
35,7826
35,3210
34,6961
36,1350
34,9040
36,0948
34,5281
34,2069
34,7942
35,8901
34,4800
35,2103
34,7693
35,4369
34,9349
34,2846
34,7231
34,7646
34,4462
35,1567
34,6814
35,4783
35,9317
34,7422
34,7662
35,2439
34,3797
34,7185
35,6625
36,7162
35,9072
34,5172
34,7387
34,7807
35,0219
35,2451
34,7775
35,1331
34,2182
34,5269
34,7764
34,4306
35,3699
35,6184
35,6245
34,3742
34,6362
34,9301
34,8250
35,2979
34,7774
34,2952
35,1700
35,1869
35,7242
36,1593
34,8709
34,7291
35,1227
34,3645
35,2510
35,6627
35,0615
34,9180
34,8246
34,5311
34,7668
34,4903
34,5494
34,8656
35,1273
34,5612
34,4539
34,5737
34,5753
34,6952
35,9293
34,5293
34,5477
34,5644
35,7978
34,2922
34,4915
34,3505
34,6520
35,1663
34,7157
34,7536
34,3769
34,5234
34,9746
34,7012
34,7929
34,9296
34,7459
34,7917
35,1219
34,4311
35,5416
34,8715
35,2857
35,1348
34,7502
35,0934
34,8763
34,8134
34,8446
34,6326
35,6559
35,4714
34,7223
35,4462
35,2867
34,7294
35,6644
35,7275
34,1764
34,0866
34,6086
34,4919
34,7643
35,8047
35,1223
34,4289
34,2699
35,4080
34,7512
34,3359
34,6729
34,5850
35,7631
34,7178
35,9657
35,0536
34,4196
35,2311
34,2541
34,1065
34,9718
35,2398
34,6069
35,0368
34,3583
34,6945
35,3385
34,5668
35,0595
34,3075
35,1792
35,6783
34,4240
35,7760
34,9497
34,4577
34,3941
34,1763
35,5339
35,9537
34,5914
35,1778
34,7566
35,1315
34,4011
34,3045
34,5830
35,2910
34,8275
34,7107
34,6153
36,2347
35,4679
34,7858
34,6442
34,3110
34,4642
36,1597
34,7114
34,2768
34,7258
34,6092
34,3017
34,5522
34,8092
35,3089
34,4949
35,1563
34,6522
34,2755
35,7416
35,0546
34,4357
34,8818
34,3242
35,5262
34,9807
35,0821
35,3216
35,0002
35,0554
34,8891
34,4996
34,3726
35,1627
34,6606
34,4374
35,8954
35,0832
34,2857
34,9870
35,4852
35,4050
35,1460
34,4013
36,6019
34,9676
34,7126
35,9647
34,4998
35,1808
34,9997
35,1187
34,8594
34,6133
35,1458
34,9601
34,9599
35,0787
35,8990
34,8670
35,1634
34,2923
35,0362
34,9255
34,8973
35,1019
34,8102
35,8169
34,2812
34,4418
34,8534
35,1295
34,3835
34,6596
34,5762
35,5909
34,8047
34,9525
34,6919
34,4579
35,3512
34,7371
34,8358
34,1677
36,5263
34,5415
35,1056
34,7034
34,2625
34,3159
34,8205
34,3895
34,5328
34,9993
34,3606
34,9927
34,3236
34,6233
34,7340
35,4514
34,4620
35,1147
34,5453
34,5608
34,4621
34,8925
34,4960
35,8634
35,6306
35,1748
34,7828
34,2214
34,4846
35,4767
34,5851
34,8832
35,4815
34,5812
34,4891
34,3139
34,0167
34,5820
34,5022
35,3781
35,1302
34,2941
35,1502
35,0337
35,1157
34,9877
36,3069
34,9528
35,4598
35,0080
35,7164
34,9792
35,0104
35,0541
34,9341
34,9605
35,4717
34,4377
34,3358
35,0943
34,7911
35,3294
34,8265
34,5077
34,3950
35,0337
34,4656
35,5378
34,6116
35,0515
34,9812
34,3793
35,0867
34,1947
34,5829
35,1820
35,0412
35,0262
34,5470
35,5427
35,3770
34,4416
35,4165
36,2024
34,7726
34,9065
34,7439
34,3091
34,4641
35,0505
34,5369
35,0808
34,9219
34,8030
35,0815
34,6170
36,3858
34,8217
34,7849
34,7497
34,4263
35,4266
34,5365
34,4792
34,4026
34,2044
34,2853
35,1895
34,3743
35,1218
34,7934
34,4202
34,4095
34,4418
35,0608
35,2458
34,8591
35,0576
35,0680
35,2669
35,1290
34,9140
34,8981
34,6528
34,7766
34,7204
34,7423
34,6426
34,7995
34,9212
35,2891
34,6501
34,1259
34,7005
34,5256
35,0947
35,4802
36,0567
35,1087
34,8127
34,4866
34,4847
34,8466
34,6069
34,4935
34,2997
34,7498
35,1040
35,3462
34,5239
34,6217
35,4608
35,9426
35,9434
34,9215
34,8121
34,4091
35,0622
34,7829
35,0775
34,6713
35,2782
34,7675
34,7149
35,7978
35,1786
35,3443
36,0360
34,7068
36,3875
34,9329
35,7410
35,3521
34,5308
36,1677
34,6794
35,2710
34,8890
34,7624
34,2979
34,5818
35,7484
35,2271
35,1569
34,4878
34,5072
35,4835
34,5095
34,8801
34,3938
34,6381
35,0360
34,9549
34,6926
36,7387
34,8518
34,3617
35,0179
34,5755
34,6786
34,3998
34,5395
34,6865
35,5672
35,1863
34,3516
34,5561
34,4835
35,1635
34,5801
34,5549
34,5977
34,8000
34,3070
34,6392
34,7549
35,8699
34,5238
34,8961
34,9515
34,3231
34,6429
34,9208
35,0945
34,9423
34,6078
34,9207
34,9701
34,4732
34,5189
35,2399
35,2254
35,1519
35,2171
35,1721
34,7173
34,9648
34,9620
36,1523
34,2038
35,0625
35,3205
36,3452
34,8648
35,2156
34,6292
34,3664
35,0135
34,8018
35,1449
34,2599
35,5646
35,1876
34,4862
35,2708
35,0483
35,3229
35,2809
34,7579
34,2438
34,8286
34,1912
35,2448
34,6848
34,7459
34,9033
34,6472
35,1615
34,9452
34,5581
35,3695
35,0016
35,7038
34,5858
34,7995
34,1314
35,2600
35,1792
35,2280
34,8812
35,3106
34,7735
34,7561
34,4590
34,2701
34,9745
34,8914
35,1768
34,9298
34,6556
34,7397
34,8084
34,5219
34,4746
34,8517
34,4113
35,0327
34,6159
34,3475
35,2308
35,5535
34,6770
34,8929
34,3043
34,4827
33,9921
34,5183
34,3548
34,4678
34,8238
34,4369
35,1113
34,4790
34,8993
34,2151
35,0223
35,0835
34,3023
34,5474
34,2159
34,7814
35,8016
35,2379
36,1112
35,1674
34,6350
35,4633
34,7243
35,8905
34,6759
34,0389
34,5887
34,6298
34,8815
34,3718
35,3395
34,8259
34,6625
34,5961
35,1693
34,0921
35,4040
35,2505
34,7509
34,3624
36,3893
35,7021
34,4086
35,0962
36,4621
34,8391
35,6640
34,6666
34,9577
34,9594
35,3081
34,8763
34,4907
34,3180
34,4718
34,7605
34,5396
34,4097
34,3765
35,0048
35,2945
35,0871
36,1043
35,5215
34,0736
34,5421
34,3641
35,2525
34,5118
34,5832
34,9158
36,0179
34,6990
34,9360
34,4992
34,5266
34,6238
34,7160
35,1968
35,8641
35,1935
34,8772
34,4075
34,6979
34,7873
34,4055
34,4686
34,4910
34,7616
34,4563
34,8493
35,3407
35,2315
35,4490
35,3181
34,3921
34,5965
34,6629
34,3809
34,4505
34,8423
34,2899
34,6571
34,6486
35,2026
35,1255
35,7012
35,2399
34,2142
35,7151
34,4693
34,3304
34,5668
34,3434
34,6063
34,1945
35,3303
35,0160
34,9216
35,6358
34,5280
34,9178
35,2153
35,2588
34,4865
34,8284
35,5022
34,9222
35,1840
34,7998
35,0085
35,1233
35,2023
35,1022
34,6716
34,8185
34,7982
35,3304
34,3775
34,7704
35,0030
34,4003
35,0903
34,8775
34,4405
35,6602
34,8881
34,2649
34,2018
34,8129
35,3263
35,2527
34,9110
35,4589
35,0272
37,0275
35,8969
34,6225
35,1520
34,9351
35,6519
36,1723
35,1557
34,9479
34,8082
34,8868
35,3879
34,3131
34,7064
35,3009
34,6859
34,9931
34,8422
35,2551
34,8105
35,3995
34,7840
34,7768
34,4548
34,2535
35,0533
34,6630
36,1579
34,9271
34,8318
33,9554
34,9871
38,1418
34,9400
35,0812
34,8799
34,4925
34,2645
34,6814
34,8415
34,8904
34,8278
34,6456
34,8838
34,2302
35,0978
34,8209
34,9011
34,0998
34,1400
34,4795
35,8705
35,0282
34,9115
34,7053
34,6412
34,6366
35,2764
34,5326
35,1562
36,1295
35,1334
35,3259
35,1342
34,7759
35,3475
36,0023
35,0021
35,1625
34,8292
34,5998
34,7464
34,6765
34,5885
35,1403
34,1623
34,4961
34,5553
34,8947
35,0035
34,6380
33,9611
34,3965
35,1558
33,8813
34,6358
34,3995
34,2670
34,3481
34,4321
34,7862
35,1765
36,2046
34,6181
34,5354
34,9835
34,3005
35,4637
35,2595
34,9307
34,9603
35,9266
36,1962
34,6060
34,4415
34,2905
34,6380
34,1339
34,9670
35,2733
34,9106
34,8922
35,4076
35,1581
34,8834
34,9924
34,6053
34,8798
35,0910
34,7678
35,2431
34,3036
35,1837
35,4396
34,6987
36,2200
35,2589
34,4965
35,1376
35,6610
35,1776
34,7137
34,1973
34,8237
34,5338
34,7999
35,1981
35,2554
35,2313
34,4806
35,3369
34,8639
34,5985
35,4993
34,4208
35,1557
35,1897
34,2747
34,5455
34,4820
35,0426
36,3505
34,8329
34,3590
34,9762
34,3724
35,1354
35,0709
34,1339
35,1763
34,6784
34,5471
34,9846
36,6667
35,0331
34,3520
34,6999
35,2202
35,1930
35,0984
34,4901
35,2226
34,8426
35,3567
34,9337
34,4257
35,3392
35,3058
34,3276
35,1874
35,1315
35,0221
35,1506
35,8536
34,2830
34,4996
34,1690
35,0538
35,9794
34,5131
34,7043
35,3895
34,7281
35,8982
34,6389
34,8007
35,1012
35,2956
33,9643
35,2719
34,4155
35,1817
35,6169
34,7900
34,8284
34,9788
35,4006
34,5662
34,7332
35,2104
34,5482
35,1460
34,6444
34,2971
34,8711
35,2379
35,0972
34,5295
34,6086
35,0939
35,2576
35,2883
33,9568
35,5088
34,1694
34,8851
34,9427
34,9181
35,1330
35,0144
34,2641
34,6458
35,1632
34,3993
34,4568
35,2606
36,1544
35,5973
34,4970
34,4544
34,5156
34,5022
34,9761
35,5951
35,8577
34,6023
34,9046
34,7957
34,5032
34,0357
34,5379
35,2199
35,0157
34,5979
36,0323
34,8252
35,7227
35,6661
34,4126
34,2685
34,5590
34,6376
34,7376
35,2373
35,4281
35,2235
34,8417
35,7876
35,5765
35,1636
34,2911
34,5361
34,7580
34,2037
35,1138
34,7286
34,2295
35,0372
35,3202
35,0741
34,6801
34,8573
34,4471
34,7499
35,3512
34,8729
35,5382
35,0902
35,1934
35,3166
35,0862
35,2608
34,2426
34,8547
34,9534
34,7980
36,4951
35,8474
35,6592
35,1797
34,7808
35,8335
35,3766
34,4707
35,0052
34,2578
34,5284
34,8552
34,3566
34,7272
34,2756
35,3892
35,5988
34,5257
35,3492
35,7582
35,8044
35,0681
34,9492
35,2326
34,8227
34,6630
34,6955
33,9445
35,1856
35,1554
34,6167
34,4820
34,3498
34,8719
35,6778
34,1392
35,3047
35,0870
34,6210
34,4538
34,6493
34,7227
34,6974
34,8423
34,6472
35,1244
34,6446
34,6064
35,3588
34,9369
34,7276
35,7862
34,5923
36,0267
34,4669
34,7212
34,6937
34,7003
34,5351
34,8897
34,5513
34,8961
34,6292
35,5053
34,8306
34,3980
34,4752
34,8609
34,9230
34,8483
35,2909
34,5332
34,6588
35,4030
35,5211
34,8517
34,7386
34,7742
34,4162
34,0794
34,4146
34,7884
34,9804
34,5004
34,3891
34,8723
35,0460
35,6712
34,9683
35,6475
34,6363
34,3534
34,7537
35,2517
34,3824
35,4525
35,7069
34,5796
34,7550
34,8841
34,9822
34,4734
34,1076
34,9693
34,7952
35,2531
34,5829
34,9658
35,7232
34,6606
34,1684
35,3639
34,0222
34,3570
34,4434
34,0308
35,5032
34,6903
34,5992
35,2587
34,4541
34,5676
35,4723
34,6039
34,4794
34,6519
34,7490
35,3242
34,2532
36,0603
34,9974
34,1669
34,5447
34,1974
34,8145
34,6877
35,0969
35,4253
35,2485
34,4976
35,0099
34,2973
34,5971
34,5963
34,7854
34,5448
35,6227
34,9630
35,1225
35,0184
35,4953
34,4795
34,3794
34,2130
34,1878
34,9935
34,7160
35,3059
34,2875
34,1257
35,0611
34,6980
34,5657
34,9357
34,9479
34,5465
35,4915
35,1379
35,4380
36,1321
35,4756
35,3774
35,1909
34,7781
34,5518
34,9484
34,3922
34,5332
34,1306
34,6665
35,1557
35,0676
34,8158
34,8296
35,0495
34,6157
34,5878
34,7211
35,3891
34,2903
34,5458
35,6403
34,5546
34,6399
34,2287
34,7176
34,6033
33,8746
35,6256
34,9998
34,2726
34,2522
36,8953
35,3862
34,8591
35,1989
34,5363
34,7507
35,0845
35,2269
34,2064
34,2717
34,8753
35,0384
35,7436
35,4162
35,3586
34,6534
34,8643
34,8274
34,5657
34,9960
34,3133
34,9328
36,0295
35,0191
34,6452
35,0547
34,2804
34,7600
34,4870
34,4755
34,8756
34,5581
34,3327
34,4923
34,4138
34,7872
34,5495
34,7874
34,1537
35,3259
34,7771
36,5663
34,9240
34,3050
35,2227
35,1758
34,7376
34,3460
35,4028
34,2790
35,0790
35,1258
34,6306
34,9784
35,2661
35,5613
35,4382
34,8291
35,0030
33,9964
34,2178
34,6631
34,7766
35,4536
34,6833
33,8402
34,9881
34,3792
34,4983
34,6233
34,3869
35,0049
34,8221
34,8750
34,2847
34,5339
35,3399
34,7062
34,9690
35,0084
35,0853
35,7739
34,9819
34,9165
34,6705
34,9548
34,3869
34,6741
34,8594
34,8220
35,8414
35,8129
34,3801
34,5350
35,2336
35,1106
34,9599
36,0132
34,9650
34,9485
35,0420
34,3094
35,0429
35,1835
34,9164
34,9364
34,7122
34,3961
34,1822
34,7081
35,0811
35,0935
34,5625
34,6348
35,1295
34,2928
34,7774
34,6604
34,3640
35,2965
34,6157
34,7101
35,1147
34,6090
36,1918
34,8755
34,9084
34,6801
34,4629
34,4330
34,5391
34,4085
34,0717
34,4115
34,3139
35,8191
35,1811
34,4956
34,5168
35,0434
35,2015
35,8228
34,8115
35,1760
35,0590
35,7012
35,1250
34,6605
34,6237
34,3463
34,4067
35,5502
34,5569
35,5846
34,4698
34,7691
34,0165
34,5133
34,6364
34,8986
35,3373
34,5253
34,7761
34,9234
35,1786
34,8945
35,5966
34,7229
34,6496
34,4207
34,8126
34,4838
35,8207
34,4504
35,9155
34,8281
34,9527
34,2737
35,2429
35,5074
34,7453
34,5060
35,8972
34,5335
35,2664
34,6170
35,4996
34,9761
34,8493
34,0758
34,0194
34,4141
35,1817
34,8000
34,7759
34,6503
35,1669
34,2732
34,4876
34,4578
35,3774
34,2096
35,2969
35,0967
35,7501
34,8859
34,9145
35,7283
34,6785
34,4807
34,7107
35,4721
34,7269
34,1979
34,4687
34,9590
34,5824
34,1683
34,9827
34,3091
34,8428
35,0180
35,2078
34,7924
34,5798
34,7013
34,3569
34,9684
35,1249
35,0340
34,7563
34,6662
34,8950
35,1457
34,5689
35,6202
36,2835
35,3429
34,2393
34,3661
35,1083
34,8435
34,9912
35,2271
35,1611
34,1029
34,8342
35,0107
35,6095
35,0563
35,5159
34,9095
34,4400
35,9228
35,7561
34,2728
34,0630
34,3738
34,9015
34,7754
34,2436
35,9335
35,3905
34,9315
34,9241
35,0119
34,2222
34,7479
34,9993
34,8576
35,0834
34,0950
34,2641
35,2239
34,4896
35,0733
34,7607
34,6516
35,1303
35,2213
34,5340
35,4131
34,4119
34,9717
35,1032
35,1028
34,6585
35,5534
34,8248
34,8385
35,4047
34,3992
34,6846
35,1960
34,1059
34,6464
35,1640
34,9897
34,9798
34,5060
34,8828
34,8327
34,6180
35,6278
34,7319
35,5035
35,9049
34,5469
35,4154
34,1030
34,9590
34,5135
34,6336
35,1607
35,3873
35,8250
34,6745
34,1505
34,6134
34,5512
34,2951
34,8802
35,7283
34,6781
34,0366
34,9752
34,7352
34,8412
34,0800
34,4200
34,0893
35,1272
34,7430
35,0516
34,9531
34,6779
36,1961
34,4766
34,9025
35,3719
34,7174
35,1799
34,6112
34,9065
35,2759
35,4968
35,5796
34,3330
34,6401
35,1498
35,3486
35,2870
34,9656
34,3798
34,8832
34,4377
35,0146
34,7918
34,3326
34,3840
34,5042
34,8890
34,8839
34,7466
34,6985
34,8317
34,5289
35,2510
34,7124
35,7202
36,3192
34,2584
34,3260
34,4384
34,4381
34,9213
34,8993
34,7144
34,9452
34,4399
34,5369
34,4265
33,9709
34,5645
34,9318
35,3383
34,9739
35,7215
35,2985
34,2126
34,8408
34,3792
34,3961
34,9769
34,7525
34,9340
34,5204
35,2769
35,3912
35,5352
34,4622
34,6730
34,4681
34,0666
34,8078
34,4476
34,2989
34,4091
34,7013
35,2685
34,3908
34,8135
34,9411
34,6270
34,1856
34,1015
34,7872
34,8971
34,6012
34,7934
34,8369
34,5645
34,7686
35,9458
35,1561
35,0061
35,6602
35,0279
35,0235
34,6901
35,5441
35,4611
35,0361
34,8319
35,0559
34,9015
34,6695
34,4603
34,7434
35,0160
35,1342
34,7970
34,7685
34,1533
34,5335
34,6297
34,8490
34,7018
35,7695
36,1257
35,3312
34,6652
34,8205
34,7436
34,5481
34,3347
34,8039
34,1298
34,9547
34,7044
34,6447
34,9759
34,5106
34,5751
34,2495
34,7446
34,8930
34,2776
34,6652
35,3256
35,7526
34,5126
35,1537
35,4579
35,3716
34,3548
35,0075
34,6149
34,9598
34,7442
34,5637
36,0296
35,9463
34,8895
34,8821
35,2675
34,8900
35,1306
34,9495
34,9074
35,5108
35,3931
35,0117
34,5369
34,6587
34,9485
34,8650
34,3866
34,4655
34,7234
34,1977
34,6728
34,0564
35,0216
34,7403
34,8195
35,5181
34,7839
34,4755
35,2043
34,7562
34,1471
34,4013
35,0026
35,4321
34,9573
33,9984
34,9502
35,1843
36,3440
34,9788
34,6265
34,9827
34,8484
34,4038
34,5037
34,4446
34,2731
34,2671
34,6604
34,4409
35,3888
35,8612
36,3355
34,0881
34,9380
34,7454
35,9227
35,0782
34,3869
34,3261
34,4679
35,2556
34,1299
34,0625
34,4418
34,3102
34,3048
34,7920
34,3539
34,9411
34,4982
35,1162
34,7357
34,8268
34,3592
34,6187
34,8350
34,5672
34,4525
34,7669
34,7305
35,1735
35,0114
35,2445
35,0081
34,2291
34,3607
34,2138
34,9772
34,4660
35,5317
35,3427
35,2749
35,3915
35,2861
35,5756
34,9429
34,5990
34,5520
35,7316
34,3203
34,7438
34,3828
35,4744
35,0647
34,8330
34,8037
34,6933
35,8198
35,4482
35,0187
34,6298
35,4818
35,2961
34,9126
35,0314
34,8390
34,8742
34,6565
34,6660
35,1628
34,2076
34,2019
34,8045
34,4028
34,5470
34,9939
34,7473
34,6120
33,6174
34,5788
34,8556
35,2520
35,6077
33,9817
34,4367
35,0884
34,5137
35,2901
34,2436
35,6784
34,8775
34,9508
34,2531
34,8790
35,4493
34,7220
34,8034
35,4720
34,6571
34,9819
35,8984
35,1652
36,2048
34,6069
34,6834
35,3288
35,2886
34,5418
34,8030
35,3406
34,9484
34,7105
35,2355
36,1341
36,4024
34,7909
34,4665
34,5089
34,5901
34,9632
34,5896
34,4740
34,8145
35,5052
34,5609
35,2013
35,7600
34,9354
35,1002
35,2485
34,1349
34,8749
35,4673
34,6683
34,7290
